trial,method,inlier_ratio,noise_sigma,coherent_outlier_probability,coherent_outlier_spread,unary_separation,distractor_score_bonus,rotation_error_deg,translation_error,success,runtime_seconds
1053,one_hop,0.03,0.01,0.75,0.2,1.0,0.0,118.63893766287374,0.6866095387630283,False,0.2520080089998373
1053,sagereg,0.03,0.01,0.75,0.2,1.0,0.0,118.63895713821482,0.6866097957610362,False,0.2795558380003058
1054,one_hop,0.03,0.01,0.75,0.2,1.0,0.0,48.920867640941125,0.2518273497256579,False,0.2518413739999232
1054,sagereg,0.03,0.01,0.75,0.2,1.0,0.0,48.92085424511508,0.2518274447563423,False,0.2791754940008104
1055,one_hop,0.03,0.01,0.75,0.2,1.0,0.0,107.76459234972232,0.8296788123194585,False,0.2457216180009709
1055,sagereg,0.03,0.01,0.75,0.2,1.0,0.0,107.7645925834934,0.8296788342256013,False,0.2753780790008022
1056,one_hop,0.03,0.01,0.75,0.2,1.0,0.0,151.3389512985197,1.0176700795327012,False,0.2464911450006184
1056,sagereg,0.03,0.01,0.75,0.2,1.0,0.0,151.33895708089253,1.017670092266871,False,0.2734057859997847
1057,one_hop,0.03,0.01,0.75,0.2,1.0,0.0,148.06566035218597,0.6663828507834948,False,0.2580909019998216
1057,sagereg,0.03,0.01,0.75,0.2,1.0,0.0,148.06564996000156,0.6663828707283945,False,0.2857042469986481
1058,one_hop,0.03,0.01,0.75,0.2,1.0,0.0,64.74213004328105,0.7033147212037066,False,0.2547805229987716
1058,sagereg,0.03,0.01,0.75,0.2,1.0,0.0,64.74213886837025,0.7033148946144443,False,0.2808301290006056
1059,one_hop,0.03,0.01,0.75,0.2,1.0,0.0,60.09251045057511,0.4749675522749049,False,0.2535098179996566
1059,sagereg,0.03,0.01,0.75,0.2,1.0,0.0,60.092502758889225,0.4749675170925159,False,0.2810742470010154
1060,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,23.29641366801593,0.3388810431019343,False,0.2440198959993722
1060,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,23.296406629927123,0.3388810439048946,False,0.2716108990007342
1061,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,163.20455149697125,0.4056526020612176,False,0.2465737069996976
1061,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,163.2042084399493,0.4056550561858443,False,0.2740793249995477
1062,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,172.52544888652744,1.255848367036891,False,0.2479881800009025
1062,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,172.52545045694905,1.2558483514375012,False,0.2758638420000352
1063,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,130.76610181610863,1.0003607116549098,False,0.2329873640010191
1063,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,130.76610400122945,1.0003606246615335,False,0.2630449400003272
1064,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,61.56550162348489,0.3550607382551372,False,0.2519976049989054
1064,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,61.5655026623597,0.3550607192608186,False,0.279680947000088
1065,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,138.86491836866574,0.9875869533686468,False,0.2401300990004529
1065,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,138.86492666865868,0.9875869176483424,False,0.2684516239987715
1066,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,125.66076425114927,0.4031892242353283,False,0.2387177069995232
1066,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,125.66077680439878,0.4031892459666654,False,0.2682027530008781
1067,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,166.74369087932416,0.4830126551891095,False,0.2459646219995193
1067,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,166.74372144341504,0.4830132229985888,False,0.2763968819999718
1068,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,93.03286572714347,0.6583621372529636,False,0.2418024630005675
1068,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,93.0328661062036,0.6583621082170245,False,0.2690894930001377
1069,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,99.19275209486273,0.939160036375234,False,0.2409491079997678
1069,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,99.1927380843167,0.939160071495417,False,0.2707917670013557
1070,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,136.61483603457958,0.6208008540857665,False,0.2387465740011976
1070,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,136.61485293687704,0.6208006991797627,False,0.2671442080009001
1071,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,129.83104934082144,0.8136231572939499,False,0.239833882998937
1071,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,129.8310443411188,0.8136231047834969,False,0.2689690500010329
1072,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,154.4138333827188,1.0200828765002592,False,0.240622571998756
1072,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,154.41383974210726,1.02008298247526,False,0.2697948999993969
1073,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,66.67477343976171,1.0510971150655652,False,0.2429901010000321
1073,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,66.6747751536809,1.051097105972768,False,0.2708813200006261
1074,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,107.12447375454926,0.6193421742553127,False,0.2438308260007033
1074,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,107.12447262005408,0.6193421722160555,False,0.2722245570002997
1075,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,71.16255137733502,0.352607248649148,False,0.2504208650007058
1075,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,71.16254874710481,0.3526073423783491,False,0.2791705669988005
1076,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,76.33940693096653,0.4875488802489316,False,0.2504623720014933
1076,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,76.33941058093615,0.4875489247952875,False,0.2792667330013501
1077,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,155.63211821003227,0.6726868173121279,False,0.2477797419996932
1077,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,155.63211563786788,0.6726868463333391,False,0.2771383100007369
1078,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,44.816311422702135,0.596258876034548,False,0.240408177000063
1078,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,44.816317189903806,0.596258732105864,False,0.269591838999986
1079,one_hop,0.03,0.01,0.75,0.2,1.0,0.25,101.79791910152916,0.715753548832256,False,0.2517605810007808
1079,sagereg,0.03,0.01,0.75,0.2,1.0,0.25,101.79791898123304,0.7157536243752399,False,0.2803704100006143
1080,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,107.06879770160668,0.2430788522805156,False,0.2765733900014311
1080,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,107.06879888009738,0.2430789006990085,False,0.305526150001242
1081,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,14.126768803829526,0.8826959951357702,False,0.2684850310015463
1081,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,14.126768885221182,0.8826960441836399,False,0.2989973920011834
1082,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,105.19261288298412,1.0555938779182688,False,0.2651723500002845
1082,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,105.19261264376242,1.0555938903196418,False,0.2942927870008134
1083,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,128.04863169766315,0.54637135590797,False,0.2691369770000165
1083,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,128.04863191495448,0.5463713892388421,False,0.2988955870005156
1084,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,55.68871313015957,1.0667768604261207,False,0.2641602079984295
1084,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,55.68871308770175,1.0667768066982295,False,0.2941816940001445
1085,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,63.280973126597885,0.3639641575432526,False,0.2710559730003297
1085,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,63.28097215203075,0.3639641663378045,False,0.3004616819998773
1086,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,130.00936164168203,0.512016297691397,False,0.2680860389991721
1086,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,130.009360974471,0.5120163044017708,False,0.2988191589993221
1087,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,162.84412252685874,0.3995224076894207,False,0.2599148999997851
1087,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,162.84412296895303,0.3995223997439159,False,0.2904692009997234
1088,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,150.69705169093552,0.8988374936418096,False,0.2697874139994383
1088,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,150.6970525477925,0.8988374291556215,False,0.2996699860013905
1089,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,166.45152923803903,0.6381261338649062,False,0.2672896869989927
1089,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,166.45152946249652,0.6381261178543675,False,0.297205283999574
1090,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,84.72237565891105,0.6207515309481105,False,0.2649228320005932
1090,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,84.72237512220289,0.6207515451508694,False,0.2942279700000654
1091,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,67.17231571639294,1.0148902068134602,False,0.2692672220000531
1091,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,67.17231696285374,1.0148905393353538,False,0.3006863949995022
1092,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,152.2169772696209,0.1283539121498848,False,0.2652557649998925
1092,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,152.2169776808833,0.1283539196869282,False,0.2952594839989615
1093,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,146.43174278905508,0.8261321588565851,False,0.2627429109998047
1093,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,146.43174371144107,0.8261320505407094,False,0.2915520149999793
1094,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,92.36267816406612,0.5088788930089289,False,0.2705994049993023
1094,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,92.36267794222488,0.5088789507872895,False,0.2993314609993831
1095,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,84.16571732584147,0.5757672420561487,False,0.262089769999875
1095,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,84.16571888242761,0.5757672495708385,False,0.292415890000484
1096,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,168.45928646913214,0.9539866713985644,False,0.2692605829997774
1096,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,168.45928758641787,0.9539866687131876,False,0.2992347260005772
1097,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,156.8888997791697,0.7861498467279506,False,0.2693350139998074
1097,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,156.88890061650463,0.7861497941853554,False,0.2972124309999344
1098,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,75.64035024255364,1.04720717867994,False,0.2656644489998143
1098,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,75.64035278041585,1.0472071407334744,False,0.295747873999062
1099,one_hop,0.03,0.01,0.75,0.8,0.0,0.0,128.43070474418002,0.959209979508892,False,0.2613236910001433
1099,sagereg,0.03,0.01,0.75,0.8,0.0,0.0,128.4307069877493,0.9592099691116948,False,0.2912648879992048
1100,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,160.56956970079634,0.8996912838238874,False,0.2527312219990563
1100,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,160.56957204548505,0.8996913375853713,False,0.2820139920004294
1101,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,97.62005942067997,0.7316480219922913,False,0.2501054709991877
1101,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,97.62006077447376,0.7316479224932921,False,0.2815656999991915
1102,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,129.26814650925547,0.7345007288048957,False,0.2541634779991
1102,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,129.2681461470544,0.7345008157246363,False,0.2822078219996911
1103,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,167.8494675781882,1.1357848795403882,False,0.2558776700007001
1103,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,167.84946734836686,1.1357848715956111,False,0.2864424389990745
1104,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,114.66840061359972,0.632806168292739,False,0.258407895998971
1104,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,114.6683950019308,0.632806173684784,False,0.2888360510005441
1105,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,144.71022168039008,0.6867532536120925,False,0.2592492570001923
1105,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,144.7102205448291,0.6867532241786581,False,0.2874614980009937
1106,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,167.39344191294032,0.8918395933275771,False,0.2573507390006853
1106,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,167.39344068487142,0.8918396189219795,False,0.2875450619994808
1107,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,59.77705058811426,0.788780825071505,False,0.2471981530015909
1107,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,59.77704977835472,0.7887807617860627,False,0.2799959669991949
1108,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,144.0580663253108,0.9799362217715604,False,0.2580186089999188
1108,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,144.05806851872262,0.9799362465872103,False,0.2868678670001827
1109,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,170.0901708576309,0.94462651265014,False,0.257944827000756
1109,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,170.09017099568507,0.9446265312550092,False,0.2888952159992186
1110,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,176.14970826765878,0.6389640838797171,False,0.2577173660010885
1110,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,176.1497101658717,0.6389636217673809,False,0.2886832149997644
1111,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,128.48109424208292,0.4532842652762353,False,0.2524006250005186
1111,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,128.48109364234816,0.4532842227401936,False,0.2833483590002288
1112,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,101.2886481748308,0.6908131472131788,False,0.2586792509991937
1112,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,101.28864794020308,0.6908131051589828,False,0.2892834459998994
1113,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,148.50678619331114,0.558191390926391,False,0.2569609330003004
1113,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,148.50679011499426,0.5581913273318184,False,0.2870874899999762
1114,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,96.58451443826507,0.5789153896558301,False,0.2518768699992506
1114,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,96.5845043404625,0.578915934447427,False,0.2818858079990605
1115,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,107.50141313951296,0.1956042362181048,False,0.251884772998892
1115,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,107.50141667706318,0.195604107620717,False,0.2841886629994405
1116,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,137.59232837570363,0.5067676847483813,False,0.2507403620002151
1116,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,137.59232441967018,0.5067676506845814,False,0.2809464150013809
1117,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,111.89316018453606,0.5233681228281539,False,0.2531028289995447
1117,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,111.89316324976666,0.5233679901689446,False,0.2829955860015616
1118,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,164.28618902634688,0.9297769545448148,False,0.261961207999775
1118,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,164.2861900837144,0.929776866010202,False,0.2917514649998338
1119,one_hop,0.03,0.01,0.75,0.8,0.0,0.25,38.68952357539287,0.613384656165073,False,0.2531643180009268
1119,sagereg,0.03,0.01,0.75,0.8,0.0,0.25,38.689524221887375,0.6133846484949858,False,0.2849692429990682
1120,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,96.21947058294498,0.5992535594642647,False,0.2650884880004014
1120,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,96.2194701436397,0.599253544616666,False,0.295404463999148
1121,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,61.66257918021316,0.835545075865151,False,0.2671512409997376
1121,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,61.66258401172395,0.8355450319005604,False,0.3002642850005941
1122,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,170.1145096595888,0.6526794490277953,False,0.26780200200119
1122,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,170.11450925151522,0.6526794242041073,False,0.2961679809995985
1123,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,168.99539969946227,0.7171165502170364,False,0.2679922030001762
1123,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,168.99539727529688,0.717116636584915,False,0.2976198500000464
1124,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,177.65306781720304,0.7638389898871107,False,0.2661615699998947
1124,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,177.6530704011799,0.7638389884642552,False,0.2953987900000356
1125,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,178.13095648541233,0.8025997159621404,False,0.2697190390008472
1125,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,178.13097065486895,0.8025998248853777,False,0.2985359309986961
1126,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,157.91023104098846,0.7220456892737086,False,0.2679568009989452
1126,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,157.91027557976352,0.7220454253741992,False,0.2982466009998461
1127,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,155.51732066855357,0.5402697190535116,False,0.2645900190000247
1127,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,155.51731798336976,0.540269672536705,False,0.2937385529985477
1128,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,119.00694033308474,0.5867554404065606,False,0.2708689680002862
1128,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,119.00695002214316,0.5867555136333601,False,0.299987296000836
1129,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,127.54046513434017,0.5517194282997705,False,0.2610901829993963
1129,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,127.54046485870806,0.551719382410969,False,0.2911344370004372
1130,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,169.75232869047008,0.2996971504205791,False,0.2650186330010911
1130,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,169.7523303136926,0.2996971611405975,False,0.2948228500008554
1131,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,1.511481144366796,0.6684566483839023,False,0.2648666820005019
1131,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,1.51148277259256,0.6684565725654381,False,0.2954873109993059
1132,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,8.007584619873661,0.9102654703753226,False,0.2636194210008398
1132,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,8.007584271682568,0.9102653921954258,False,0.2928655160012567
1133,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,174.28370293826976,0.3215382242612944,False,0.2658235639992199
1133,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,174.2837011762857,0.3215382607113088,False,0.2961129260002053
1134,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,157.6401105774657,0.7600039178985547,False,0.2668629880008666
1134,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,157.64011043289824,0.7600039157552368,False,0.2957309590001387
1135,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,115.7721648671303,0.9291420198129614,False,0.2606318600010127
1135,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,115.77216440091458,0.9291418693362702,False,0.2907058370001323
1136,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,156.76846065360982,0.3512849763736397,False,0.267882505999296
1136,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,156.768457096587,0.3512849410655013,False,0.2982040699989738
1137,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,173.63299432169256,1.040376072674885,False,0.2671101359992462
1137,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,173.63299514048447,1.0403761315632118,False,0.2964197130004322
1138,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,66.62578903323535,0.7023788915818946,False,0.2674443989999417
1138,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,66.62578959996931,0.7023789440114715,False,0.2970476899990899
1139,one_hop,0.03,0.01,0.75,0.8,0.5,0.0,177.36547844229915,0.6151331919888877,False,0.2636655520000204
1139,sagereg,0.03,0.01,0.75,0.8,0.5,0.0,177.3654744679936,0.6151332083267018,False,0.2906456269993214
1140,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,97.24018723592827,0.9507536788371012,False,0.2545054019992676
1140,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,97.24018842170062,0.9507536809363007,False,0.2857920110000123
1141,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,117.67405979224873,0.6916545314437039,False,0.2555988629992498
1141,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,117.67405887629285,0.6916545022001883,False,0.286318817999927
1142,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,113.97573398918156,1.047524992473157,False,0.253469743000096
1142,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,113.97573323503204,1.0475249880556796,False,0.2836471370010258
1143,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,41.40739546505844,0.6731809676300693,False,0.2492427640008827
1143,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,41.40739411695365,0.6731810070524361,False,0.2797744889994646
1144,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,117.48205715546712,0.8195317923751541,False,0.2557362580009794
1144,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,117.48205654795936,0.8195318090243446,False,0.2861760720006714
1145,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,150.0108829116083,0.7862889004581449,False,0.254514072999882
1145,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,150.0108854098161,0.7862889160308522,False,0.2843780929997592
1146,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,174.90790997236678,0.5676901985499482,False,0.2573449289993732
1146,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,174.9079094913552,0.5676902053256735,False,0.2874258820011164
1147,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,13.406508785728365,0.5583278484122627,False,0.2543918050014326
1147,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,13.406507543718147,0.5583278280081349,False,0.2857066589986061
1148,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,131.17771965187515,0.195917336978917,False,0.2576501040002767
1148,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,131.17771758635,0.1959173235192281,False,0.2873372909998579
1149,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,136.15838553120363,0.9846998794933226,False,0.2572418639992975
1149,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,136.15838477180745,0.9846998813911616,False,0.2869455440013553
1150,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,143.20494603290837,0.6966913768357058,False,0.2515795990002516
1150,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,143.20494066638676,0.6966914090570759,False,0.2808015400005388
1151,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,155.9606664666909,0.8795925274186076,False,0.2553654150015063
1151,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,155.96064881344506,0.879592467841709,False,0.2870821750002506
1152,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,134.6046208786543,0.5314236215181324,False,0.2536111869994784
1152,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,134.60462150928012,0.531423637324385,False,0.2837867030011693
1153,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,103.59168175142226,0.4625894699477571,False,0.2550134899993281
1153,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,103.59167973777132,0.4625894749599885,False,0.2837224489994696
1154,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,177.06276944770374,0.595565375406546,False,0.258191524000722
1154,sagereg,0.03,0.01,0.75,0.8,0.5,0.25,177.062770923567,0.595565362033682,False,0.2892505399995571
1155,one_hop,0.03,0.01,0.75,0.8,0.5,0.25,179.87763915723917,1.0721829395623594,False,0.2563676249992568
