trial,method,inlier_ratio,noise_sigma,rotation_error_deg,translation_error,success,runtime_seconds
465,one_hop,0.05,0.005,0.0670026695021732,0.001326095084904,True,0.2210059440000122
465,sagereg,0.05,0.005,0.0670026695348105,0.0013260950773001,True,0.2479377870000689
466,one_hop,0.05,0.005,0.0583746125061152,0.0011481489877326,True,0.2172441909999634
466,sagereg,0.05,0.005,0.0583746127433701,0.0011481489889374,True,0.2443021009999029
467,one_hop,0.05,0.005,0.0734505209638199,0.001082861520139,True,0.2192841859999816
467,sagereg,0.05,0.005,0.0734505207057935,0.0010828615197981,True,0.247090579000087
468,one_hop,0.05,0.005,0.1986050421673304,0.0028273242813,True,0.2194593660000237
468,sagereg,0.05,0.005,0.1986050431032451,0.0028273243012148,True,0.2455078940000703
469,one_hop,0.05,0.005,0.2628755696792192,0.0026611411315959,True,0.2150860990000183
469,sagereg,0.05,0.005,0.262875570480592,0.0026611411459171,True,0.2433961819999694
470,one_hop,0.05,0.005,0.1214804407859329,0.0016657779637742,True,0.2169509810000818
470,sagereg,0.05,0.005,0.1214804411939594,0.0016657779784696,True,0.2441231100000322
471,one_hop,0.05,0.005,0.0656906949560667,0.001806715842551,True,0.211488399000018
471,sagereg,0.05,0.005,0.0656906941238374,0.0018067158476032,True,0.2380426340000667
472,one_hop,0.05,0.005,0.1861799818632791,0.001299468569118,True,0.2141369789999316
472,sagereg,0.05,0.005,0.1861799821764946,0.0012994685920637,True,0.2405992200000355
473,one_hop,0.05,0.005,0.0274465840991257,0.0007151883867796,True,0.2192591590001029
473,sagereg,0.05,0.005,0.0274465839132189,0.0007151883824718,True,0.2456967250000161
474,one_hop,0.05,0.005,0.1789387366479507,0.0011356393247911,True,0.2130411690000073
474,sagereg,0.05,0.005,0.1789387356376899,0.0011356393424557,True,0.2388868109999293
475,one_hop,0.05,0.005,0.126564430892261,0.0017918705734859,True,0.2151419490000989
475,sagereg,0.05,0.005,0.1265644266360944,0.0017918705452357,True,0.2429011839999475
476,one_hop,0.05,0.005,0.3108895714075959,0.0013042749635126,True,0.2193196969999462
476,sagereg,0.05,0.005,0.3108895718437042,0.0013042749807543,True,0.247896935999961
477,one_hop,0.05,0.005,0.0618603580098721,0.0010098029402688,True,0.2203155409999908
477,sagereg,0.05,0.005,0.0618603567843913,0.0010098029566822,True,0.2457212319999371
478,one_hop,0.05,0.005,0.3823073044488264,0.0040305932985164,True,0.2195868520000203
478,sagereg,0.05,0.005,0.3823073031217823,0.00403059328523,True,0.2455699250000407
479,one_hop,0.05,0.005,0.0690616962693597,0.0011316225439359,True,0.2191523660000029
479,sagereg,0.05,0.005,0.0690616964487906,0.0011316225467555,True,0.2460544829999662
480,one_hop,0.05,0.005,0.1286661185956549,0.0008982598342163,True,0.2231890709999788
480,sagereg,0.05,0.005,0.1286661200233063,0.000898259848993,True,0.2493773239999654
481,one_hop,0.05,0.005,0.6637795951387997,0.0197765668044231,True,0.2210637090000773
481,sagereg,0.05,0.005,0.6640442722260985,0.0197854965111678,True,0.2500626309999916
482,one_hop,0.05,0.005,0.049284699230378,0.0010452707583143,True,0.2166440020000664
482,sagereg,0.05,0.005,0.0492847002804807,0.0010452707721852,True,0.2433013229999687
483,one_hop,0.05,0.005,0.0840398123759304,0.0013593074892339,True,0.2170907130000614
483,sagereg,0.05,0.005,0.0840398105804903,0.0013593074725517,True,0.2440100110000003
484,one_hop,0.05,0.005,0.2287764163968225,0.0017802749805879,True,0.2245876419999604
484,sagereg,0.05,0.005,0.2287764169671554,0.0017802749866589,True,0.2502967480000961
485,one_hop,0.05,0.005,0.2663676200842242,0.0003683949986704,True,0.2141464249999671
485,sagereg,0.05,0.005,0.2663676243970492,0.0003683950227038,True,0.2418615230000114
486,one_hop,0.05,0.005,0.0948391516957749,0.0018572810381964,True,0.2151996399999234
486,sagereg,0.05,0.005,0.0948391524336269,0.001857281047788,True,0.2406535160000658
487,one_hop,0.05,0.005,0.1249751379031485,0.0017709592384275,True,0.2166000759999633
487,sagereg,0.05,0.005,0.1249751388480297,0.0017709592418504,True,0.2427246810000269
488,one_hop,0.05,0.005,0.1432799309677465,0.0025302446314182,True,0.2221606179999753
488,sagereg,0.05,0.005,0.143279931354393,0.0025302446364847,True,0.2492508220000218
489,one_hop,0.05,0.005,0.1044299752690355,0.0011381106470068,True,0.2218652130000009
489,sagereg,0.05,0.005,0.1044299752341351,0.0011381106461169,True,0.249000465999984
490,one_hop,0.05,0.005,0.158830657371075,0.0018453823928133,True,0.2135600400000612
490,sagereg,0.05,0.005,0.1588306572517518,0.0018453824258807,True,0.2388736579999886
491,one_hop,0.05,0.005,0.1005289460865346,0.0012797920641061,True,0.2126512480000428
491,sagereg,0.05,0.005,0.1005289445058287,0.0012797920224695,True,0.2391938270000082
492,one_hop,0.05,0.005,0.2681524915716541,0.0006264031602669,True,0.2201910570000791
492,sagereg,0.05,0.005,0.2681524902777199,0.0006264031303399,True,0.2472838410000122
493,one_hop,0.05,0.005,0.2381444106007005,0.0018814751602111,True,0.2205376269999988
493,sagereg,0.05,0.005,0.2381444089141554,0.0018814751515179,True,0.2463648849999344
494,one_hop,0.05,0.005,0.1060010240792545,0.0008759015385684,True,0.2179165219999959
494,sagereg,0.05,0.005,0.1060010243474431,0.0008759015500296,True,0.2434657239999751
495,one_hop,0.05,0.005,0.044643253162658,0.0013034771241588,True,0.2171243210000284
495,sagereg,0.05,0.005,0.0446432521993132,0.0013034771113819,True,0.2448521640000081
496,one_hop,0.05,0.005,0.1074015115082789,0.0016450831072201,True,0.2120516299999053
496,sagereg,0.05,0.005,0.1074015059904795,0.0016450830750366,True,0.2400689539999803
497,one_hop,0.05,0.005,0.1391287754159788,0.001676748146414,True,0.2179956879999736
497,sagereg,0.05,0.005,0.1391287740747313,0.0016767481014896,True,0.244217117000062
498,one_hop,0.05,0.005,0.2810857709964138,0.0047764398766283,True,0.218205968999996
498,sagereg,0.05,0.005,0.2810857680530481,0.0047764398330888,True,0.2438872960000253
499,one_hop,0.05,0.005,0.0864376461234866,0.0015352801838657,True,0.2229214789999787
499,sagereg,0.05,0.005,0.0864376437538102,0.0015352801977325,True,0.2498724560000482
500,one_hop,0.05,0.01,0.2164576717464203,0.0042166618431799,True,0.2210595980000107
500,sagereg,0.05,0.01,0.2164576027251859,0.00421666130747,True,0.2476965639999662
501,one_hop,0.05,0.01,0.1487215965814101,0.004736367792021,True,0.2238869770000064
501,sagereg,0.05,0.01,0.1487217426697059,0.0047363683363963,True,0.2494245619999446
502,one_hop,0.05,0.01,0.7070525625304622,0.0077843159098752,True,0.2161134460000084
502,sagereg,0.05,0.01,0.7070525643346546,0.0077843157576933,True,0.2439700450000828
503,one_hop,0.05,0.01,161.5795306137881,0.6894863880736618,False,0.2251834710000366
503,sagereg,0.05,0.01,163.73956992002533,0.69509606639173,False,0.2515943610000022
504,one_hop,0.05,0.01,0.4115098776181586,0.004767316098408,True,0.2198620639999262
504,sagereg,0.05,0.01,0.41150993394945,0.0047673155159253,True,0.2462402339999698
505,one_hop,0.05,0.01,0.3268421786766847,0.0017121839110154,True,0.2208922410000013
505,sagereg,0.05,0.01,0.3268421725145578,0.0017121836139934,True,0.2462203219999992
506,one_hop,0.05,0.01,0.2753289957544848,0.0033344116545248,True,0.2189966449999474
506,sagereg,0.05,0.01,0.2753291011856731,0.0033344115081769,True,0.2448186650000252
507,one_hop,0.05,0.01,0.3402990031983098,0.0008342415221097,True,0.2161964419999549
507,sagereg,0.05,0.01,0.3402990702334126,0.00083424332331,True,0.243513839000002
508,one_hop,0.05,0.01,0.1680873489071575,0.0014273435418253,True,0.2177048170000262
508,sagereg,0.05,0.01,0.1680875461710839,0.0014273414618771,True,0.2453364630000578
509,one_hop,0.05,0.01,0.0909577746447761,0.0023925829804365,True,0.2173405570000568
509,sagereg,0.05,0.01,0.0909577758548804,0.0023925826236147,True,0.2457110430000284
510,one_hop,0.05,0.01,0.3167354664736009,0.0024420901735394,True,0.2186116020000099
510,sagereg,0.05,0.01,0.3167353837637856,0.002442090469934,True,0.2447558079999225
511,one_hop,0.05,0.01,0.1850371111275293,0.0023231535531755,True,0.2207254380000449
511,sagereg,0.05,0.01,0.1850371072551229,0.002323153613044,True,0.2481636720000324
512,one_hop,0.05,0.01,0.4927331158153772,0.0043309101999296,True,0.2160817750000205
512,sagereg,0.05,0.01,0.4927331253484876,0.0043309112490301,True,0.2438107289999607
513,one_hop,0.05,0.01,0.1431188374037054,0.0005000822048472,True,0.2203759750000244
513,sagereg,0.05,0.01,0.1431190614220196,0.000500081987693,True,0.2489413040000272
514,one_hop,0.05,0.01,0.1335630406713178,0.000827673359219,True,0.2163602219999347
514,sagereg,0.05,0.01,0.1335630105509667,0.0008276735736592,True,0.2437261039999612
515,one_hop,0.05,0.01,0.1057359715709759,0.0018330587503068,True,0.217421227999921
515,sagereg,0.05,0.01,0.1057352011301397,0.0018330649232146,True,0.2444427909999831
516,one_hop,0.05,0.01,0.8560263040995805,0.0048261021783069,True,0.2123107849999996
516,sagereg,0.05,0.01,0.8560253186234603,0.0048260985516381,True,0.2401736179999716
517,one_hop,0.05,0.01,0.3215523399791605,0.0012127596685292,True,0.2146030279999422
517,sagereg,0.05,0.01,0.3215523321832242,0.0012127588253447,True,0.2412989880000395
518,one_hop,0.05,0.01,0.2309531658878527,0.0019035846094957,True,0.2194537139999965
518,sagereg,0.05,0.01,0.2309533151943934,0.0019035850780313,True,0.2489095820000102
519,one_hop,0.05,0.01,0.178052516424758,0.0025401489429652,True,0.2122489380000161
519,sagereg,0.05,0.01,0.1780525624239018,0.0025401486477015,True,0.239290211000025
520,one_hop,0.05,0.01,0.2742783965969545,0.0054215107019401,True,0.2193247989999918
520,sagereg,0.05,0.01,0.2742784133400627,0.0054215099450685,True,0.2479375949999394
521,one_hop,0.05,0.01,0.3645240425669883,0.0038299943285186,True,0.2157560620000822
521,sagereg,0.05,0.01,0.3645240455505228,0.0038299943602228,True,0.241654928999992
522,one_hop,0.05,0.01,121.8384154264075,1.0293530582706223,False,0.2170643529999552
522,sagereg,0.05,0.01,0.2083264698240536,0.0029516515382233,True,0.2454678049999756
523,one_hop,0.05,0.01,0.2979106470995495,0.0041471227503646,True,0.222846339000057
523,sagereg,0.05,0.01,0.2979105412526904,0.0041471222353271,True,0.2502893770000582
524,one_hop,0.05,0.01,0.1949396388871989,0.0047282631353568,True,0.2172094850000121
524,sagereg,0.05,0.01,133.80716583372907,0.5569771834735326,False,0.2445465370000192
525,one_hop,0.05,0.01,0.2717714629583461,0.0016294929590858,True,0.2234120669999129
525,sagereg,0.05,0.01,0.2717715584670536,0.0016294935466668,True,0.2513748410000289
526,one_hop,0.05,0.01,0.1543686553338827,0.0010926251772404,True,0.2155573609999237
526,sagereg,0.05,0.01,0.1543687485604963,0.0010926256482432,True,0.2421465260000559
527,one_hop,0.05,0.01,0.2699996344227624,0.0031772790463397,True,0.2178821080000261
527,sagereg,0.05,0.01,0.269999593945373,0.0031772794845735,True,0.2442358159999003
528,one_hop,0.05,0.01,0.4511950683952093,0.0018411454241413,True,0.2235356260000571
528,sagereg,0.05,0.01,0.4511952683525814,0.0018411467130628,True,0.250015871999949
529,one_hop,0.05,0.01,0.1973066878210384,0.0026721597367424,True,0.2226328820000844
529,sagereg,0.05,0.01,0.197306614306053,0.0026721599313147,True,0.2497645070000089
530,one_hop,0.05,0.01,0.2920731499879485,0.0042074648147332,True,0.2163303399998994
530,sagereg,0.05,0.01,0.2920729861039993,0.0042074635235228,True,0.2432049620000498
531,one_hop,0.05,0.01,0.3187850941804406,0.0019280564043594,True,0.2192309969999542
531,sagereg,0.05,0.01,0.3187852935465279,0.0019280489952461,True,0.2453071009999803
532,one_hop,0.05,0.01,0.4880970941424362,0.0032096819843563,True,0.2240856309999799
532,sagereg,0.05,0.01,0.488097084936941,0.0032096819332541,True,0.2514719429999559
533,one_hop,0.05,0.01,0.1574790819448024,0.0010212334906592,True,0.2174734920000673
533,sagereg,0.05,0.01,0.1574791577913834,0.0010212332120428,True,0.2458821989999933
534,one_hop,0.05,0.01,0.359976478306793,0.0014544034973623,True,0.2221623589999808
534,sagereg,0.05,0.01,0.3599765352807711,0.0014544041439093,True,0.2504759129999456
535,one_hop,0.05,0.01,0.2144975826283634,0.002769815038697,True,0.2140427930000896
535,sagereg,0.05,0.01,0.2144976089551366,0.0027698146263326,True,0.2403295430000298
536,one_hop,0.05,0.01,0.1881992755561049,0.0021623170563071,True,0.2205700349999233
536,sagereg,0.05,0.01,0.1881992240969522,0.0021623210815714,True,0.2496496769999794
537,one_hop,0.05,0.01,0.2191545606188229,0.0026680864680161,True,0.2189103880000402
537,sagereg,0.05,0.01,0.2191545619958307,0.0026680864885428,True,0.2455092290000493
538,one_hop,0.05,0.01,0.3142464898493841,0.0023655032603277,True,0.2179509720000396
538,sagereg,0.05,0.01,0.3142464524547545,0.0023655038169024,True,0.2451391910000211
539,one_hop,0.05,0.01,0.1147482783000028,0.0036276790473431,True,0.2187712620000184
539,sagereg,0.05,0.01,0.11474845677762,0.003627679351222,True,0.2451089969999884
540,one_hop,0.05,0.01,0.1350897927149258,0.0033318554258864,True,0.2193895929999598
540,sagereg,0.05,0.01,0.1350899157628217,0.0033318545437192,True,0.2446057710000104
541,one_hop,0.05,0.01,136.0944143088963,1.0694805760128745,False,0.2205703060000132
541,sagereg,0.05,0.01,133.09424882210007,1.0619566567039398,False,0.2466312079999397
542,one_hop,0.05,0.01,0.3651067847099706,0.0014574827209293,True,0.2183560729999953
542,sagereg,0.05,0.01,0.3651068622139516,0.0014574830685937,True,0.2438919250000708
543,one_hop,0.05,0.01,0.3724920167962858,0.0071584235355231,True,0.2157843100000036
543,sagereg,0.05,0.01,0.3724923717664871,0.0071584293997636,True,0.242043448000004
544,one_hop,0.05,0.01,0.5497681968685407,0.0056596158466121,True,0.2196591939999734
544,sagereg,0.05,0.01,0.5497683050610852,0.0056596156233867,True,0.2470571769999878
545,one_hop,0.05,0.01,0.3527003237968618,0.0033994369068058,True,0.2154033900000058
545,sagereg,0.05,0.01,0.3527013691709192,0.0033994392430268,True,0.2443207490000531
546,one_hop,0.05,0.01,0.3139405488316178,0.00344975707752,True,0.2193551110000271
546,sagereg,0.05,0.01,0.3139407001068742,0.00344975594035,True,0.2461036879999483
547,one_hop,0.05,0.01,0.2917729373055792,0.0017881501374883,True,0.2177891229999886
547,sagereg,0.05,0.01,0.2917729422072186,0.0017881499105871,True,0.2445302280000305
548,one_hop,0.05,0.01,0.5407614985175919,0.0030033357501271,True,0.219637806000037
548,sagereg,0.05,0.01,0.5407615154833745,0.0030033359340518,True,0.2461673930000643
549,one_hop,0.05,0.01,0.1860197430392065,0.002187104223147,True,0.2153277459999572
549,sagereg,0.05,0.01,0.1860197521537918,0.0021871046341792,True,0.2417874519999259
550,one_hop,0.05,0.02,176.00238390777025,1.2788707750399155,False,0.2225372840000545
550,sagereg,0.05,0.02,176.48585926555037,1.2792059312468724,False,0.2497981210000261
551,one_hop,0.05,0.02,68.98596224466112,1.4492511597071798,False,0.2175378359999058
551,sagereg,0.05,0.02,67.54753431211431,1.4502007893648523,False,0.2432824429999982
552,one_hop,0.05,0.02,0.8087453604538741,0.0073307640557883,True,0.2202880259999347
552,sagereg,0.05,0.02,1.0738012425692738,0.0084543172007902,True,0.2485355690000688
553,one_hop,0.05,0.02,170.68704131879014,0.880436620386456,False,0.2229216440000527
553,sagereg,0.05,0.02,167.16570336627146,0.8503635153711356,False,0.2505596660000719
554,one_hop,0.05,0.02,0.7317573918908461,0.0079327640435686,True,0.2217063989999133
554,sagereg,0.05,0.02,0.7317526527978818,0.0079327557347733,True,0.2480994379999401
555,one_hop,0.05,0.02,28.226529950749335,0.6565883835191297,False,0.2180204000000003
555,sagereg,0.05,0.02,28.192757862652684,0.6567014285019644,False,0.2452491500000633
556,one_hop,0.05,0.02,162.31048144372224,0.9509096209730268,False,0.2230105009999761
556,sagereg,0.05,0.02,176.0345575426371,0.742535352630409,False,0.2494706740000083
557,one_hop,0.05,0.02,58.332313282648,0.448155204865125,False,0.2168017170000666
557,sagereg,0.05,0.02,50.93097462234319,0.4779308542938874,False,0.2442268300000023
558,one_hop,0.05,0.02,157.3181344013261,1.0299109379788698,False,0.2201938240000345
558,sagereg,0.05,0.02,157.5584933595987,0.997443464705532,False,0.245888462000039
559,one_hop,0.05,0.02,110.02161517160032,0.4132644614957949,False,0.2278720549999207
559,sagereg,0.05,0.02,104.44934214088563,0.947440070313306,False,0.2551226509999651
560,one_hop,0.05,0.02,173.83117323762838,1.2084144921487454,False,0.2167499879999468
560,sagereg,0.05,0.02,169.3556259189646,1.161997711148933,False,0.2444837230000303
561,one_hop,0.05,0.02,0.2846969526843226,0.0063711871654797,True,0.219703222000021
561,sagereg,0.05,0.02,0.2847210620980605,0.0063705502969892,True,0.2461155309999867
562,one_hop,0.05,0.02,0.1783727921214515,0.012778028892386,True,0.2258332730000347
562,sagereg,0.05,0.02,0.1783258625290054,0.0127787374846998,True,0.2534310759999698
563,one_hop,0.05,0.02,97.22632173249842,0.2352174713323782,False,0.2187161800000012
563,sagereg,0.05,0.02,93.96357953499728,0.2961010272076808,False,0.2455988009999146
564,one_hop,0.05,0.02,151.14106214856656,0.9694720367333622,False,0.2177646889999778
564,sagereg,0.05,0.02,0.2050338544907148,0.0039473910013562,True,0.2444298829999525
565,one_hop,0.05,0.02,0.3755854644643799,0.0043827869018935,True,0.2279050739999775
565,sagereg,0.05,0.02,0.3756865834540903,0.0043830177731737,True,0.2543648319999647
566,one_hop,0.05,0.02,166.6881638670424,0.9670223854495552,False,0.2230229849999432
566,sagereg,0.05,0.02,166.51431018491277,0.9018824249498704,False,0.250506028000018
567,one_hop,0.05,0.02,120.70595295543724,0.6453523991316209,False,0.219605840999975
567,sagereg,0.05,0.02,120.63985423950326,0.6444347964811546,False,0.2475282829999514
568,one_hop,0.05,0.02,169.82663104066177,0.5630569634945878,False,0.2283817090000184
568,sagereg,0.05,0.02,56.739222197634845,0.7737158589034914,False,0.2545343619999585
569,one_hop,0.05,0.02,62.15813190688706,0.5424186263417083,False,0.2224184320000404
569,sagereg,0.05,0.02,62.32400919183983,0.5448260015143345,False,0.249411321000025
570,one_hop,0.05,0.02,112.27566799274724,1.2111045012803727,False,0.2220311840000022
570,sagereg,0.05,0.02,112.1610892423207,1.2078118947007896,False,0.2481278079999356
571,one_hop,0.05,0.02,0.1337195394276432,0.0043730677315281,True,0.2195820179999827
